"plan_business_unit","BusinessUnit_French","AA"
"plan_business_unit","BusinessUnit_German","AA"
"plan_business_unit","BusinessUnit_English","AA"
"plan_business_unit","Currency","AS"
"plan_business_unit","Manager","AS"
"plan_business_unit","BusinessUnit","AA"
"plan_chart_of_accounts","FormatGroup","AS"
"plan_chart_of_accounts","AccountName_French","AA"
"plan_chart_of_accounts","AccountName_German","AA"
"plan_chart_of_accounts","AccountName_English","AA"
"plan_chart_of_accounts","Format","AS"
"plan_chart_of_accounts","AccountName","AA"
"plan_chart_of_accounts","ExchangeRate","AS"
"plan_chart_of_accounts","AccountCategory","AS"
"plan_chart_of_accounts","AccountClass","AS"
"plan_controls","Variable_French","AA"
"plan_controls","Variable_German","AA"
"plan_controls","Variable_English","AA"
"plan_controls","Variable","AA"
"plan_currency","CurrencyName_French","AA"
"plan_currency","CurrencyName_German","AA"
"plan_currency","CurrencyName_English","AA"
"plan_currency","CurrencyName","AA"
"plan_currency","Symbol","AS"
"plan_department","Department_French","AA"
"plan_department","Department_German","AA"
"plan_department","Department_English","AA"
"plan_department","Department","AA"
"plan_exchange_rates","ExchangeRate_French","AA"
"plan_exchange_rates","ExchangeRate_German","AA"
"plan_exchange_rates","ExchangeRate_English","AA"
"plan_exchange_rates","ExchangeRate","AA"
"plan_lines","Line_French","AA"
"plan_lines","Line_German","AA"
"plan_lines","Line_English","AA"
"plan_lines","Line","AA"
"plan_measure_setting","Setting_French","AA"
"plan_measure_setting","Setting_German","AA"
"plan_measure_setting","Setting_English","AA"
"plan_measure_setting","Setting","AA"
"plan_source","Source_French","AA"
"plan_source","Source_German","AA"
"plan_source","Source_English","AA"
"plan_source","Source","AA"
"plan_time","Time_Turkish","AA"
"plan_time","Time_Swedish","AA"
"plan_time","Time_Russian","AA"
"plan_time","Time_Romanian","AA"
"plan_time","Time_Polish","AA"
"plan_time","Time_Norwegian","AA"
"plan_time","Time_Korean","AA"
"plan_time","Time_Hungarian","AA"
"plan_time","Time_Finnish","AA"
"plan_time","Time_Danish","AA"
"plan_time","Time_Czech","AA"
"plan_time","Time_Croatian","AA"
"plan_time","Time_ChineseTraditional","AA"
"plan_time","Time_Brasilian","AA"
"plan_time","Time_ChineseSimplified","AA"
"plan_time","Time_Spanish","AA"
"plan_time","Time_Italian","AA"
"plan_time","Time_Japanese","AA"
"plan_time","Time_French","AA"
"plan_time","Time_German","AA"
"plan_time","Time_English","AA"
"plan_time","Time","AA"
"plan_version","VersionName_French","AA"
"plan_version","VersionName_German","AA"
"plan_version","VersionName_English","AA"
"plan_version","FinalizeDate","AS"
"plan_version","Status","AS"
"plan_version","VersionName","AA"
